[2026-07-23 13:20:03]GET http://localhost:9201/jsz-ik/_search [status:200 request:0.585s]
[2026-07-23 13:20:04]GET http://localhost:9201/jsz-ik/_search [status:200 request:0.002s]
[2026-07-23 13:20:04]GET http://localhost:9201/jsz-ik/_search [status:200 request:0.264s]
[2026-07-23 13:20:04]GET http://localhost:9201/jsz-ik/_search [status:200 request:0.002s]
[2026-07-23 13:20:04]GET http://localhost:9201/jsz-ik/_search [status:200 request:0.156s]
[2026-07-23 13:20:04]GET http://localhost:9201/jsz-ik/_search [status:200 request:0.152s]
[2026-07-23 13:20:04]GET http://localhost:9201/jsz-ik/_search [status:200 request:0.002s]
[2026-07-23 13:20:04]GET http://localhost:9201/jsz-ik/_search [status:200 request:0.002s]
[2026-07-23 13:20:04]GET http://localhost:9201/jsz-ik/_search [status:200 request:0.026s]
[2026-07-23 13:20:04]GET http://localhost:9201/jsz-ik/_search [status:200 request:0.024s]
[2026-07-23 13:20:05]GET http://localhost:9201/jsz-ik/_search [status:200 request:0.309s]
[2026-07-23 13:20:05]GET http://localhost:9201/jsz-ik/_search [status:200 request:0.344s]
[2026-07-23 13:20:05]GET http://localhost:9201/jsz-ik/_search [status:200 request:0.002s]
[2026-07-23 13:20:05]GET http://localhost:9201/jsz-ik/_search [status:200 request:0.002s]
[2026-07-23 13:20:05]GET http://localhost:9201/jsz-ik/_search [status:200 request:0.071s]
[2026-07-23 13:20:05]GET http://localhost:9201/jsz-ik/_search [status:200 request:0.030s]
[2026-07-23 13:20:05]GET http://localhost:9201/jsz-ik/_search [status:200 request:0.249s]
[2026-07-23 13:20:06]GET http://localhost:9201/jsz-ik/_search [status:200 request:0.192s]
[2026-07-23 13:20:06]GET http://localhost:9201/jsz-ik/_search [status:200 request:0.002s]
[2026-07-23 13:20:06]GET http://localhost:9201/jsz-ik/_search [status:200 request:0.026s]
[2026-07-23 13:20:06]GET http://localhost:9201/jsz-ik/_search [status:200 request:0.579s]
[2026-07-23 13:20:07]GET http://localhost:9201/jsz-ik/_search [status:200 request:0.221s]
[2026-07-23 13:20:07]GET http://localhost:9201/jsz-ik/_search [status:200 request:0.002s]
[2026-07-23 13:20:07]GET http://localhost:9201/jsz-ik/_search [status:200 request:0.002s]
[2026-07-23 13:20:07]GET http://localhost:9201/jsz-ik/_search [status:200 request:0.143s]
[2026-07-23 13:20:07]GET http://localhost:9201/jsz-ik/_search [status:200 request:0.021s]
[2026-07-23 13:20:07]GET http://localhost:9201/jsz-ik/_search [status:200 request:0.192s]
[2026-07-23 13:20:07]GET http://localhost:9201/jsz-ik/_search [status:200 request:0.002s]
[2026-07-23 13:20:07]GET http://localhost:9201/jsz-ik/_search [status:200 request:0.082s]
[2026-07-23 13:20:07]GET http://localhost:9201/jsz-ik/_search [status:200 request:0.158s]
[2026-07-23 13:20:08]GET http://localhost:9201/jsz-ik/_search [status:200 request:0.244s]
[2026-07-23 13:20:08]GET http://localhost:9201/jsz-ik/_search [status:200 request:0.273s]
[2026-07-23 13:20:08]GET http://localhost:9201/jsz-ik/_search [status:200 request:0.154s]
[2026-07-23 13:20:09]GET http://localhost:9201/jsz-ik/_search [status:200 request:0.492s]
[2026-07-23 13:20:09]GET http://localhost:9201/jsz-ik/_search [status:200 request:0.002s]
[2026-07-23 13:20:09]GET http://localhost:9201/jsz-ik/_search [status:200 request:0.002s]
[2026-07-23 13:20:09]GET http://localhost:9201/jsz-ik/_search [status:200 request:0.186s]
[2026-07-23 13:20:09]GET http://localhost:9201/jsz-ik/_search [status:200 request:0.021s]
[2026-07-23 13:20:09]GET http://localhost:9201/jsz-ik/_search [status:200 request:0.386s]
[2026-07-23 13:20:09]GET http://localhost:9201/jsz-ik/_search [status:200 request:0.002s]
[2026-07-23 13:20:10]GET http://localhost:9201/jsz-ik/_search [status:200 request:0.566s]
