[2025-09-29 14:51:23]GET http://localhost:9201/cbeta-ik/_search [status:200 request:0.530s]
[2025-09-29 14:51:24]GET http://localhost:9201/cbeta-ik/_search [status:200 request:0.660s]
[2025-09-29 14:51:25]GET http://localhost:9201/cbeta-ik/_search [status:200 request:0.732s]
[2025-09-29 14:51:25]GET http://localhost:9201/cbeta-ik/_search [status:200 request:0.005s]
[2025-09-29 14:51:25]GET http://localhost:9201/cbeta-ik/_search [status:200 request:0.103s]
[2025-09-29 14:51:26]GET http://localhost:9201/cbeta-ik/_search [status:200 request:0.713s]
[2025-09-29 14:51:26]GET http://localhost:9201/cbeta-ik/_search [status:200 request:0.380s]
[2025-09-29 14:51:27]GET http://localhost:9201/cbeta-ik/_search [status:200 request:0.384s]
[2025-09-29 14:51:27]GET http://localhost:9201/cbeta-ik/_search [status:200 request:0.002s]
[2025-09-29 14:51:27]GET http://localhost:9201/cbeta-ik/_search [status:200 request:0.023s]
[2025-09-29 14:51:27]GET http://localhost:9201/cbeta-ik/_search [status:200 request:0.307s]
[2025-09-29 14:51:28]GET http://localhost:9201/cbeta-ik/_search [status:200 request:0.332s]
[2025-09-29 14:51:28]GET http://localhost:9201/cbeta-ik/_search [status:200 request:0.314s]
[2025-09-29 14:51:28]GET http://localhost:9201/cbeta-ik/_search [status:200 request:0.312s]
[2025-09-29 14:51:28]GET http://localhost:9201/cbeta-ik/_search [status:200 request:0.076s]
[2025-09-29 14:51:29]GET http://localhost:9201/cbeta-ik/_search [status:200 request:0.121s]
[2025-09-29 14:51:29]GET http://localhost:9201/cbeta-ik/_search [status:200 request:0.294s]
[2025-09-29 14:51:29]GET http://localhost:9201/cbeta-ik/_search [status:200 request:0.316s]
[2025-09-29 14:51:30]GET http://localhost:9201/cbeta-ik/_search [status:200 request:0.399s]
[2025-09-29 14:51:30]GET http://localhost:9201/cbeta-ik/_search [status:200 request:0.002s]
[2025-09-29 14:51:30]GET http://localhost:9201/cbeta-ik/_search [status:200 request:0.138s]
[2025-09-29 14:51:31]GET http://localhost:9201/cbeta-ik/_search [status:200 request:0.391s]
